actual_price,predicted_price,dataset_type,error,abs_error,pct_error
13200000.000000019,6224218.582827349,Train,6975781.417172669,6975781.417172669,52.8468289179747
27199999.99999999,32614318.064787224,Train,-5414318.064787235,5414318.064787235,19.905581120541314
36000000.000000045,19543189.614496388,Train,16456810.385503657,16456810.385503657,45.71336218195455
26499999.999999996,22033496.286972225,Train,4466503.713027772,4466503.713027772,16.85473099255763
8930000.000000015,8651024.267581973,Train,278975.7324180417,278975.7324180417,3.1240283585446944
65000000.00000007,48865935.15741919,Train,16134064.842580877,16134064.842580877,24.82163821935517
2400000.000000001,6082345.441223577,Train,-3682345.4412235757,3682345.4412235757,153.43106005098227
6000000.0,5953170.620926793,Train,46829.37907320727,46829.37907320727,0.7804896512201212
5300000.000000001,8528726.38358953,Train,-3228726.3835895294,3228726.3835895294,60.91936572810431
11599999.999999983,11402568.58410546,Train,197431.41589452326,197431.41589452326,1.7019949646079617
30000000.00000005,35250652.81981459,Train,-5250652.819814544,5250652.819814544,17.502176066048452
17499999.999999985,12331609.119258497,Train,5168390.880741488,5168390.880741488,29.533662175665672
15000000.00000001,13052294.314883307,Train,1947705.6851167027,1947705.6851167027,12.984704567444677
13400000.000000011,12215635.81868986,Train,1184364.1813101508,1184364.1813101508,8.838538666493655
13000000.000000013,12994040.718117777,Train,5959.28188223578,5959.28188223578,0.045840629863352106
22999999.999999974,29782638.276818313,Train,-6782638.276818339,6782638.276818339,29.48973163834064
35000000.000000015,14193694.306856306,Train,20806305.69314371,20806305.69314371,59.4465876946963
4799999.999999999,14348960.941980178,Train,-9548960.94198018,9548960.94198018,198.93668629125378
50000000.00000009,50130878.17588441,Train,-130878.17588432133,130878.17588432133,0.2617563517686422
18500000.000000034,20287085.323493116,Train,-1787085.323493082,1787085.323493082,9.659920667530155
16600000.000000017,18652853.00141525,Train,-2052853.0014152322,2052853.0014152322,12.36658434587488
39499999.999999985,24964009.899142046,Train,14535990.10085794,14535990.10085794,36.79997493888087
2100000.000000001,2915161.3822673303,Train,-815161.3822673294,815161.3822673294,38.81720867939662
10199999.999999985,14981060.506892908,Train,-4781060.506892923,4781060.506892923,46.87314222444049
2599999.9999999986,3394616.576734071,Train,-794616.5767340725,794616.5767340725,30.562176028233573
10499999.999999994,8795160.275043951,Train,1704839.724956043,1704839.724956043,16.236568809105183
19599999.99999999,25670257.112643003,Train,-6070257.112643015,6070257.112643015,30.970699554301113
38500000.00000002,37640531.46407198,Train,859468.5359280407,859468.5359280407,2.2323858076052994
56199999.99999999,23209172.967577673,Train,32990827.03242232,32990827.03242232,58.702539203598434
17999999.999999985,17946264.54477686,Train,53735.455223124474,53735.455223124474,0.29853030679513626
65000000.00000007,66125047.387491554,Train,-1125047.387491487,1125047.387491487,1.7308421346022858
15000000.00000001,20788776.170625657,Train,-5788776.1706256475,5788776.1706256475,38.59184113750429
8199999.999999994,10378034.907360688,Train,-2178034.9073606934,2178034.9073606934,26.561401309276768
12499999.999999985,6127962.372727973,Train,6372037.627272012,6372037.627272012,50.97630101817615
44999999.999999985,64256385.23439108,Train,-19256385.234391093,19256385.234391093,42.79196718753578
12200000.000000017,9930006.134101825,Train,2269993.865898192,2269993.865898192,18.606507097526137
15000000.00000001,23784939.141949378,Train,-8784939.141949369,8784939.141949369,58.56626094632909
16999999.999999974,31279143.844917387,Train,-14279143.844917413,14279143.844917413,83.99496379363197
32499999.999999955,43870131.93207502,Train,-11370131.932075068,11370131.932075068,34.985021329461794
3299999.9999999986,7116772.08260271,Train,-3816772.082602712,3816772.082602712,115.65976007887011
25399999.99999998,30072808.814333793,Train,-4672808.814333811,4672808.814333811,18.39688509580242
105000000.00000018,56109293.75338837,Train,48890706.24661181,48890706.24661181,46.562577377725454
36099999.99999997,29863898.078798644,Train,6236101.921201326,6236101.921201326,17.27452055734441
82300000.00000015,82582463.67851336,Train,-282463.678513214,282463.678513214,0.34321224606708806
13200000.000000019,11225949.765434574,Train,1974050.2345654443,1974050.2345654443,14.954926019435163
7700000.0000000065,7973010.87648252,Train,-273010.87648251373,273010.87648251373,3.5455957984742015
3299999.9999999986,4438008.8533180365,Train,-1138008.853318038,1138008.853318038,34.485116767213285
13000000.000000013,10738519.380157873,Train,2261480.61984214,2261480.61984214,17.396004768016443
62500000.00000002,61662484.175793946,Train,837515.8242060766,837515.8242060766,1.340025318729722
12799999.99999998,8519668.55422318,Train,4280331.4457768,4280331.4457768,33.4400894201313
26499999.999999996,23549586.93018515,Train,2950413.069814846,2950413.069814846,11.133634225716401
4999999.999999999,8601414.14657661,Train,-3601414.1465766104,3601414.1465766104,72.02828293153222
50000000.00000009,33068621.479706142,Train,16931378.520293947,16931378.520293947,33.86275704058783
24999999.999999963,21146151.577074077,Train,3853848.4229258858,3853848.4229258858,15.415393691703565
17199999.99999998,37939975.606845014,Train,-20739975.606845032,20739975.606845032,120.58125352816893
17199999.99999998,16373405.679903187,Train,826594.3200967945,826594.3200967945,4.805780930795322
22999999.999999974,34650547.78474428,Train,-11650547.784744304,11650547.784744304,50.654555585844854
19799999.99999998,28196994.388696317,Train,-8396994.388696335,8396994.388696335,42.40906256917345
15900000.000000022,13420632.43281831,Train,2479367.567181712,2479367.567181712,15.593506711834646
11000000.000000013,14060267.64959274,Train,-3060267.6495927274,3060267.6495927274,27.820614996297486
36999999.99999993,28535391.268926553,Train,8464608.73107338,8464608.73107338,22.87732089479296
19499999.99999998,19840637.995970063,Train,-340637.99597008154,340637.99597008154,1.7468615177952915
27500000.000000015,38295727.344293095,Train,-10795727.34429308,10795727.34429308,39.25719034288391
52499999.999999985,59226005.28368196,Train,-6726005.283681974,6726005.283681974,12.811438635584715
11900000.00000002,15231938.587871537,Train,-3331938.587871516,3331938.587871516,27.999483931693366
6999999.999999995,7652483.678205133,Train,-652483.6782051381,652483.6782051381,9.32119540293055
17999999.999999985,21437622.234850664,Train,-3437622.2348506786,3437622.2348506786,19.097901304726008
36000000.000000045,32383277.37122465,Train,3616722.6287753955,3616722.6287753955,10.04645174659831
11500000.000000019,17346057.989170104,Train,-5846057.989170086,5846057.989170086,50.83528686234848
12000000.000000007,12258071.80856588,Train,-258071.8085658718,258071.8085658718,2.150598404715597
24999999.999999963,18630657.450576894,Train,6369342.549423069,6369342.549423069,25.477370197692313
39999999.999999985,40478625.42573396,Train,-478625.42573397607,478625.42573397607,1.1965635643349406
9999999.999999996,10766694.710510347,Train,-766694.7105103508,766694.7105103508,7.666947105103511
12499999.999999985,10343776.888524363,Train,2156223.1114756223,2156223.1114756223,17.249784891805
7500000.000000002,6374257.871752289,Train,1125742.1282477127,1125742.1282477127,15.009895043302832
20000000.000000015,15758234.362209035,Train,4241765.63779098,4241765.63779098,21.208828188954882
30399999.999999996,35281158.55461291,Train,-4881158.554612916,4881158.554612916,16.05644261385828
43000000.000000015,43059259.17803019,Train,-59259.17803017795,59259.17803017795,0.13781204193064636
62899999.99999996,57227674.43482109,Train,5672325.565178871,5672325.565178871,9.018005668010929
20899999.99999997,22186598.751935974,Train,-1286598.7519360036,1286598.7519360036,6.155974889645959
16000000.000000026,16190944.8693303,Train,-190944.86933027394,190944.86933027394,1.1934054333142101
16000000.000000026,15416690.419250945,Train,583309.5807490814,583309.5807490814,3.645684879681753
17999999.999999985,15237542.63852154,Train,2762457.361478444,2762457.361478444,15.346985341546926
46000000.00000004,24881231.925692696,Train,21118768.07430734,21118768.07430734,45.910365378928965
4999999.999999999,9647638.67863204,Train,-4647638.6786320405,4647638.6786320405,92.95277357264082
4900000.000000004,4748383.247065929,Train,151616.75293407496,151616.75293407496,3.0942194476341807
8499999.999999998,13126267.003108723,Train,-4626267.003108725,4626267.003108725,54.42667062480854
22500000.00000001,24517923.292354614,Train,-2017923.2923546024,2017923.2923546024,8.96854796602045
30399999.999999996,24745504.521041017,Train,5654495.478958979,5654495.478958979,18.60031407552296
4250000.000000002,4667370.265752506,Train,-417370.2657525046,417370.2657525046,9.820476841235399
137499999.99999985,79997989.73906407,Train,57502010.26093578,57502010.26093578,41.81964382613516
6499999.999999999,6157993.749165095,Train,342006.2508349037,342006.2508349037,5.261634628229288
112499999.99999993,107363134.56972986,Train,5136865.430270061,5136865.430270061,4.5661026046845015
11299999.99999999,12206759.673084712,Train,-906759.673084721,906759.673084721,8.024421885705502
15499999.999999987,16490632.295895103,Train,-990632.2958951164,990632.2958951164,6.391176102549144
16500000.000000013,22489033.748056,Train,-5989033.748055985,5989033.748055985,36.297174230642305
10700000.000000013,12731442.700992215,Train,-2031442.7009922024,2031442.7009922024,18.985445803665417
4999999.999999999,6117715.556687344,Train,-1117715.5566873448,1117715.5566873448,22.3543111337469
55000000.000000075,52939663.98124869,Train,2060336.0187513828,2060336.0187513828,3.746065488638873
3400000.000000002,7723522.372788228,Train,-4323522.372788226,4323522.372788226,127.16242272906541
9599999.999999998,11162132.217531119,Train,-1562132.2175311204,1562132.2175311204,16.27221059928251
7500000.000000002,7579957.232252114,Train,-79957.23225211259,79957.23225211259,1.0660964300281677
37500000.0,28115115.098462053,Train,9384884.901537947,9384884.901537947,25.02635973743453
22500000.00000001,17158035.53032689,Train,5341964.4696731195,5341964.4696731195,23.742064309658296
23500000.00000002,24067458.29039193,Train,-567458.2903919108,567458.2903919108,2.414716129327278
6999999.999999995,11731200.364518829,Train,-4731200.364518833,4731200.364518833,67.58857663598337
24500000.000000007,20462661.517276343,Train,4037338.4827236645,4037338.4827236645,16.478932582545564
24999999.999999963,39704469.8103473,Train,-14704469.810347334,14704469.810347334,58.81787924138943
35000000.000000015,22396050.97335897,Train,12603949.026641045,12603949.026641045,36.01128293326011
113900000.0000002,50003365.75028612,Train,63896634.24971408,63896634.24971408,56.09888871792271
20999999.99999998,30812764.325237367,Train,-9812764.325237386,9812764.325237386,46.72744916779712
4500000.000000002,6915089.247841386,Train,-2415089.2478413843,2415089.2478413843,53.668649952030734
50000000.00000009,51352029.36351089,Train,-1352029.3635108024,1352029.3635108024,2.7040587270216
7800000.000000004,7405937.288779193,Train,394062.7112208111,394062.7112208111,5.052086041292448
21300000.000000026,21521838.099997688,Train,-221838.099997662,221838.099997662,1.0414934272190692
14000000.00000001,13651632.34475859,Train,348367.65524141863,348367.65524141863,2.4883403945815603
36499999.99999996,33141766.803328887,Train,3358233.196671076,3358233.196671076,9.20063889498926
8299999.999999997,7012170.642700698,Train,1287829.357299299,1287829.357299299,15.516016353003605
2649999.999999999,2880787.7416066546,Train,-230787.74160665553,230787.74160665553,8.70897138138323
13799999.999999985,20073800.907942925,Train,-6273800.90794294,6273800.90794294,45.46232541987642
7849999.9999999935,7161099.873047841,Train,688900.1269521527,688900.1269521527,8.775797795568833
5800000.0,5966500.539791388,Train,-166500.53979138844,166500.53979138844,2.8706989619204903
12000000.000000007,9710525.411252463,Train,2289474.588747544,2289474.588747544,19.078954906229523
21099999.99999999,15048007.22129932,Train,6051992.778700668,6051992.778700668,28.68243023080887
6200000.000000005,9252151.81741871,Train,-3052151.8174187047,3052151.8174187047,49.22825511965649
9999999.999999996,13083291.969958564,Train,-3083291.969958568,3083291.969958568,30.83291969958569
9999999.999999996,9894854.768643208,Train,105145.23135678843,105145.23135678843,1.0514523135678846
119999999.9999999,120111944.97634844,Train,-111944.97634854913,111944.97634854913,0.09328748029045769
90000000.00000004,29917335.621667705,Train,60082664.37833234,60082664.37833234,66.7585159759248
8999999.999999996,8661102.47452925,Train,338897.5254707467,338897.5254707467,3.765528060786076
7199999.9999999935,6169729.955183632,Train,1030270.0448163617,1030270.0448163617,14.309306178005038
5599999.999999999,6989689.355691713,Train,-1389689.3556917142,1389689.3556917142,24.81588135163776
17499999.999999985,19720876.94522382,Train,-2220876.9452238344,2220876.9452238344,12.690725401279066
5199999.999999999,6341880.5248085605,Train,-1141880.5248085614,1141880.5248085614,21.95924086170311
20000000.000000015,27783103.259159677,Train,-7783103.259159662,7783103.259159662,38.915516295798284
27500000.000000015,28568431.305572826,Train,-1068431.3055728115,1068431.3055728115,3.885204747537494
50500000.00000005,55077602.92463596,Train,-4577602.9246359095,4577602.9246359095,9.06456024680377
9999999.999999996,15230598.543569937,Train,-5230598.543569941,5230598.543569941,52.305985435699434
